X,Y
0.0,0.0
0.0001383508577753182,0.0
0.0001383508577753182,0.0017064846416382253
0.0002767017155506364,0.0017064846416382253
0.0002767017155506364,0.002559726962457338
0.00041505257332595465,0.002559726962457338
0.00041505257332595465,0.0034129692832764505
0.0008301051466519093,0.0034129692832764505
0.0008301051466519093,0.004266211604095563
0.001383508577753182,0.004266211604095563
0.001383508577753182,0.005119453924914676
0.0017985611510791368,0.005119453924914676
0.0017985611510791368,0.006825938566552901
0.001936912008854455,0.006825938566552901
0.001936912008854455,0.007679180887372013
0.002213613724405091,0.007679180887372013
0.002213613724405091,0.00938566552901024
0.0023519645821804096,0.00938566552901024
0.0023519645821804096,0.010238907849829351
0.002767017155506364,0.010238907849829351
0.002767017155506364,0.011092150170648464
0.0029053680132816824,0.011092150170648464
0.0029053680132816824,0.013651877133105802
0.0030437188710570003,0.013651877133105802
0.0030437188710570003,0.014505119453924915
0.003458771444382955,0.014505119453924915
0.003458771444382955,0.016211604095563138
0.004150525733259546,0.016211604095563138
0.004150525733259546,0.01962457337883959
0.004288876591034865,0.01962457337883959
0.004288876591034865,0.020477815699658702
0.004565578306585501,0.020477815699658702
0.004565578306585501,0.021331058020477817
0.004703929164360819,0.021331058020477817
0.004703929164360819,0.023890784982935155
0.0048422800221361376,0.023890784982935155
0.0048422800221361376,0.027303754266211604
0.0051189817376867735,0.027303754266211604
0.0051189817376867735,0.02901023890784983
0.005257332595462092,0.02901023890784983
0.005257332595462092,0.030716723549488054
0.00539568345323741,0.030716723549488054
0.00539568345323741,0.031569965870307165
0.005949086884338683,0.031569965870307165
0.005949086884338683,0.032423208191126277
0.006087437742114001,0.032423208191126277
0.006087437742114001,0.033276450511945395
0.006225788599889319,0.033276450511945395
0.006225788599889319,0.03498293515358362
0.006502490315439956,0.03498293515358362
0.006502490315439956,0.03668941979522184
0.006779192030990592,0.03668941979522184
0.006779192030990592,0.03754266211604096
0.007055893746541229,0.03754266211604096
0.007055893746541229,0.041808873720136516
0.007194244604316547,0.041808873720136516
0.007194244604316547,0.042662116040955635
0.007470946319867183,0.042662116040955635
0.007470946319867183,0.04436860068259386
0.0076092971776425015,0.04436860068259386
0.0076092971776425015,0.04607508532423208
0.007885998893193137,0.04607508532423208
0.007885998893193137,0.04778156996587031
0.008024349750968456,0.04778156996587031
0.008024349750968456,0.04863481228668942
0.008301051466519093,0.04863481228668942
0.008301051466519093,0.04948805460750853
0.008854454897620365,0.04948805460750853
0.008854454897620365,0.050341296928327645
0.00926950747094632,0.050341296928327645
0.00926950747094632,0.05204778156996587
0.009546209186496957,0.05204778156996587
0.009546209186496957,0.052901023890784986
0.009684560044272275,0.052901023890784986
0.009684560044272275,0.05460750853242321
0.00996126175982291,0.05460750853242321
0.00996126175982291,0.059726962457337884
0.010376314333148865,0.059726962457337884
0.010376314333148865,0.060580204778156996
0.010514665190924184,0.060580204778156996
0.010514665190924184,0.06143344709897611
0.01079136690647482,0.06143344709897611
0.01079136690647482,0.06228668941979522
0.010929717764250139,0.06228668941979522
0.010929717764250139,0.06313993174061433
0.011344770337576093,0.06313993174061433
0.011344770337576093,0.06399317406143344
0.011483121195351411,0.06399317406143344
0.011483121195351411,0.06484641638225255
0.011759822910902048,0.06484641638225255
0.011759822910902048,0.06655290102389079
0.01231322634200332,0.06655290102389079
0.01231322634200332,0.06825938566552901
0.012451577199778638,0.06825938566552901
0.012451577199778638,0.06911262798634812
0.012866629773104593,0.06911262798634812
0.012866629773104593,0.06996587030716724
0.013004980630879912,0.06996587030716724
0.013004980630879912,0.07081911262798635
0.013281682346430549,0.07081911262798635
0.013281682346430549,0.07167235494880546
0.013420033204205865,0.07167235494880546
0.013420033204205865,0.07252559726962457
0.014111787493082457,0.07252559726962457
0.014111787493082457,0.07337883959044368
0.014250138350857776,0.07337883959044368
0.014250138350857776,0.07764505119453925
0.014388489208633094,0.07764505119453925
0.014388489208633094,0.07849829351535836
0.014526840066408411,0.07849829351535836
0.014526840066408411,0.08020477815699659
0.014803541781959048,0.08020477815699659
0.014803541781959048,0.08191126279863481
0.014941892639734366,0.08191126279863481
0.014941892639734366,0.08447098976109214
0.015080243497509685,0.08447098976109214
0.015080243497509685,0.08532423208191127
0.015356945213060321,0.08532423208191127
0.015356945213060321,0.08873720136518772
0.01549529607083564,0.08873720136518772
0.01549529607083564,0.09385665529010238
0.015633646928610957,0.09385665529010238
0.015633646928610957,0.09641638225255973
0.015771997786386275,0.09641638225255973
0.015771997786386275,0.09812286689419795
0.015910348644161593,0.09812286689419795
0.015910348644161593,0.10324232081911262
0.016048699501936912,0.10324232081911262
0.016048699501936912,0.10580204778156997
0.016463752075262867,0.10580204778156997
0.016463752075262867,0.1075085324232082
0.016878804648588822,0.1075085324232082
0.016878804648588822,0.11006825938566553
0.01701715550636414,0.11006825938566553
0.01701715550636414,0.11092150170648464
0.017293857221914778,0.11092150170648464
0.017293857221914778,0.11262798634812286
0.017432208079690092,0.11262798634812286
0.017432208079690092,0.11348122866894197
0.01757055893746541,0.11348122866894197
0.01757055893746541,0.11604095563139932
0.017847260653016048,0.11604095563139932
0.017847260653016048,0.11689419795221843
0.017985611510791366,0.11689419795221843
0.017985611510791366,0.11774744027303755
0.018123962368566685,0.11774744027303755
0.018123962368566685,0.11945392491467577
0.018262313226342003,0.11945392491467577
0.018262313226342003,0.12030716723549488
0.01840066408411732,0.12030716723549488
0.01840066408411732,0.12116040955631399
0.01853901494189264,0.12116040955631399
0.01853901494189264,0.1220136518771331
0.018954067515218595,0.1220136518771331
0.018954067515218595,0.12627986348122866
0.01936912008854455,0.12627986348122866
0.01936912008854455,0.12798634812286688
0.01950747094631987,0.12798634812286688
0.01950747094631987,0.13054607508532423
0.019645821804095187,0.13054607508532423
0.019645821804095187,0.13310580204778158
0.01992252351964582,0.13310580204778158
0.01992252351964582,0.13737201365187712
0.02006087437742114,0.13737201365187712
0.02006087437742114,0.13822525597269625
0.020199225235196457,0.13822525597269625
0.020199225235196457,0.13907849829351535
0.020337576092971776,0.13907849829351535
0.020337576092971776,0.1407849829351536
0.021167681239623686,0.1407849829351536
0.021167681239623686,0.14419795221843004
0.021444382955174323,0.14419795221843004
0.021444382955174323,0.14590443686006827
0.02158273381294964,0.14590443686006827
0.02158273381294964,0.14675767918088736
0.02172108467072496,0.14675767918088736
0.02172108467072496,0.1476109215017065
0.021859435528500278,0.1476109215017065
