Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4
6.8,12,-77.21047706923004,558.378027184335,-61.48658834272912,-3.9409283914122852,-71.4694383594904,-13.923778408173547,-74.02759340409065,-16.481933452773802,-78.67885249277185,-21.133192541455028
6.8,13,412.11998635527823,503.7838308078015,-59.93136496685587,-4.103546730061847,-70.51401454050664,-14.686196303712634,-71.98124893973706,-16.153430702943055,-73.46009345748212,-17.6322752206881
6.8,14,756.4237591190458,707.2195184809192,-64.83894691746394,-5.675277245216624,-69.25284463003246,-10.08917495778514,-73.07534149121408,-13.911671818966788,-74.54477955266145,-15.381109880414133
6.8,15,609.2191828043309,52.81039576903934,-65.56506525607932,-6.103110560923941,-69.07788670802414,-9.615932012868747,-73.12675386372841,-13.664799168573033,-74.9509392969089,-15.488984601753511
6.8,16,730.6980026115926,857.8557910337371,-52.24974213736793,-3.3400223208630275,-68.14781933392048,-19.238099517415577,-69.50496478970516,-20.595244973200234,-71.33142015406202,-22.42170033755711
6.8,17,751.1369558569137,376.4855686609515,-66.5706445359666,-6.542209934891482,-71.08988958133153,-11.061454980256425,-71.52324513249417,-11.494810531419077,-73.90120836612041,-13.872773765045306
6.8,18,319.2523174675846,676.2617661449416,-67.43413390975964,-7.066794102255832,-70.10196008112031,-9.734620273616521,-73.075964471301,-12.70862466379721,-74.39168613568128,-14.024346328177488
6.8,19,703.5365294302683,-8.653432459539028,-58.767406136999384,-4.988040536424172,-63.38099410503658,-9.601628504461381,-70.96884085261544,-17.189475252040232,-72.0103443360496,-18.230978735474412
6.8,20,207.12316531495742,956.9096986355972,-57.97570625709741,-3.409752199721647,-73.26810054651637,-18.70214648914061,-77.89269126722277,-23.326737209847032,-77.90167871629038,-23.33572465891463
6.8,21,437.1806873948601,152.85381163268607,-67.51625427000593,-7.33541887370851,-69.52590675474751,-9.34507135845009,-71.34250031120582,-11.161664914908407,-74.56060085513911,-14.379765458841709
6.8,22,275.76389152661864,313.9131047929524,-68.32370977073252,-8.201435963453976,-68.83060003968762,-8.708326232409064,-70.57068284767968,-10.448409040401106,-74.58125649917956,-14.458982691901005
6.8,23,1202.28476022056,616.5088083067204,-71.08084032492052,-7.083043780960651,-73.99585235694892,-9.998055812989046,-75.55443415901469,-11.556637615054825,-78.1347855211987,-14.136988977238802
6.8,24,431.5922946013314,367.47835591520317,-57.831422725992006,-3.7430951666473105,-70.77423026182831,-16.685902702483624,-71.76013562923706,-17.671808069892357,-73.13017428125696,-19.041846721912258
6.8,25,627.3483944346391,822.7920221122473,-63.77376547552842,-5.227872368183992,-69.56824587106743,-11.022352763723005,-72.7624161435391,-14.216523036194681,-75.86305992801718,-17.31716682067277
6.8,26,-159.6431434622147,1012.278607169931,-73.91912804462251,-8.154003739876789,-74.47198761979772,-8.706863315051987,-77.49707595282388,-11.73195164807813,-78.7059457336294,-12.940821428883682
6.8,27,1188.3681917093218,246.06405711779016,-71.19860826719749,-7.3203009614584325,-73.87202275261178,-9.993715446872717,-75.31973301772794,-11.441425711988895,-77.97859791616611,-14.10029061042705
6.8,28,1225.5112738563735,143.4298661046086,-72.32045143513032,-7.332197158397011,-75.73653053077103,-10.748276254037723,-76.70841936813127,-11.720165091397945,-77.75966225785214,-12.77140798111883
6.8,29,575.1122296623936,867.4858957743678,-68.10790403472336,-7.435989828526215,-70.90538484340556,-10.233470637208393,-71.88084973245593,-11.208935526258788,-73.89371728073698,-13.221803074539825
6.8,30,957.6692016114238,572.3964711278217,-61.836545802793324,-4.051566411601828,-72.15640088385427,-14.371421492662783,-76.00681958898181,-18.22184019779033,-76.66239423963383,-18.877414848442328
6.8,31,877.5038146710654,432.85183975542594,-68.61693316154822,-8.657023913178703,-69.18604194863124,-9.226132700261733,-69.19122576352817,-9.231316515158635,-75.9565874907884,-15.996678242418866
6.8,32,988.7623585343779,638.6328073228912,-65.92286211513411,-5.228251767495916,-72.87851907538041,-12.183908727742207,-73.52302226605542,-12.828411918417228,-76.28851435726317,-15.593904009624985
6.8,33,498.48105566072553,-55.49648441838877,-66.44751898590025,-5.807281347068801,-71.31878843634809,-10.678550797516648,-73.80893341357005,-13.168695774738637,-75.19438320389722,-14.554145565065802
6.8,34,-136.2117448048757,193.17781948627675,-66.74142805488846,-4.9506372472677,-73.30186582187594,-11.511075014255171,-75.59613356529849,-13.805342757677716,-78.17104976403338,-16.38025895641261
6.8,35,57.2880152362441,13.152627443930802,-71.75165430533879,-8.76222977559949,-73.33782803288298,-10.34840350314369,-73.78686247105192,-10.797437941312637,-74.19028625112288,-11.2008617213836
6.8,36,657.6402553678868,468.43315445020244,-62.628654890060844,-4.777454977708258,-70.72469624438487,-12.873496332032282,-72.23288063344948,-14.381680721096902,-74.20719201886746,-16.35599210651487
6.8,37,612.0815703580191,476.07332521306085,-60.98020183122977,-4.364607060400822,-70.24941642340778,-13.633821652578842,-72.21690887683565,-15.6013141060067,-73.55022378233221,-16.93462901150328
6.8,38,831.0625464434978,815.7564101105603,-60.66135840675443,-4.120626463653669,-70.21679787277091,-13.676065929670141,-73.09447520949337,-16.553743266392587,-75.58062363345363,-19.039891690352853
6.8,39,833.5123642800346,540.2577828877395,-65.84541475516971,-6.110604150942272,-69.29108910288139,-9.556278498653935,-73.01259060076181,-13.277779996534381,-76.0683313644513,-16.33352076022384
6.8,40,614.023323421471,851.3185188134966,-68.22270101431138,-8.074576422041584,-68.8822855807287,-8.734160988458893,-71.50420244889261,-11.356077856622802,-73.33056611598013,-13.182441523710327
6.8,41,788.4125631332962,640.0139981312467,-67.90776507923935,-7.661492545997859,-68.61790364990823,-8.371631116666737,-72.05942194217883,-11.813149408937326,-74.25584031030499,-14.009567777063483
6.8,42,393.2971342746677,300.53504190538075,-62.628175358053056,-4.75119165230091,-71.08998365340557,-13.212999947653447,-72.01197002468164,-14.134986318929514,-74.27525170979342,-16.3982680040413
6.8,43,722.8764217443485,830.8398066186488,-51.93056380336172,-3.24393140764966,-71.31155223323188,-22.624919837519812,-71.578264383935,-22.891631988222926,-71.578868170109,-22.89223577439695
6.8,44,300.0923149815893,255.10635561607526,-67.0405573424087,-6.97479992827969,-70.4539276540186,-10.388170239889597,-70.79745960587866,-10.731702191749651,-74.2221477513294,-14.156390337200415
6.8,45,255.7654906343004,469.33744225918133,-66.34768163902521,-6.410721165475241,-71.82988503056536,-11.892924557015384,-72.06912022710743,-12.132159753557458,-73.62880388278734,-13.691843409237379
6.8,46,851.5321776591762,737.6396507512486,-68.27295406638547,-7.6863915771139535,-69.07369366624711,-8.487131176975575,-73.72315363026198,-13.136591140990468,-73.94638788826951,-13.359825398998002
6.8,47,804.794530625677,811.5149709431132,-60.31731068483542,-4.238910898339418,-70.39558815677796,-14.317188370281961,-71.47927533590365,-15.400875549407651,-72.79471551345375,-16.716315726957742
6.8,48,595.2409195498763,-108.41137781941569,-64.59418348517929,-5.045781118354899,-69.78633767087152,-10.237935304047117,-74.41686330749513,-14.868460940670737,-76.59928802279987,-17.050885655975474
6.8,49,1014.6495539786152,576.9476880025163,-64.52829204834174,-4.696148206925034,-72.97377619115117,-13.14163234973448,-74.97227092737688,-15.140127085960204,-76.99987671283314,-17.16773287141643
6.8,50,483.8902750341886,199.0613170374394,-66.62806532718196,-6.822216167728282,-69.5805578773359,-9.774708717882215,-71.7536417270729,-11.947792567619226,-73.88531852668874,-14.079469367235037
6.8,51,832.8177272866998,652.9096048942408,-66.86237757502468,-6.445345874644341,-71.07501327673083,-10.657981576350473,-72.50625233198352,-12.08922063160316,-74.54023838379824,-14.123206683417896
6.8,52,331.7171847470867,530.6374111722012,-66.0663735250705,-6.553236788285251,-69.0567054025341,-9.543568665748856,-73.14557504060554,-13.632438303820294,-73.51664679072947,-14.003510053944222
6.8,53,592.7038464437128,469.5041793847527,-59.085839086095476,-3.9420674635328634,-70.59612890570011,-15.45235728313751,-71.90440754031968,-16.760635917757064,-73.29451679987397,-18.15074517731135
6.8,54,518.9970547730685,159.17999962634119,-68.14571826834549,-7.981893924826574,-69.61708485320347,-9.453260509684569,-69.94499794560527,-9.781173602086362,-74.76274229443578,-14.598917950916883
6.8,55,195.87798087636395,1005.60133100045,-61.54475532278201,-3.7237078132199315,-74.0064346743201,-16.185387164758033,-78.17021038632345,-20.34916287676137,-78.95648682889455,-21.13543931933249
6.8,56,407.84928087698967,615.9219051375746,-64.24657233621079,-5.280040109565235,-71.79643577556581,-12.829903548920283,-72.22512800716106,-13.258595780515524,-74.76513264871002,-15.79860042206446
6.8,57,333.97713014601413,537.6968825970993,-65.47285900406142,-6.161029487817929,-69.3523914631759,-10.040561946932417,-73.3488173077697,-14.036987791526208,-73.37027332567084,-14.058443809427326
6.8,58,381.60434674786393,832.5657844603494,-60.75314755392799,-3.9906627031741166,-70.60960200879599,-13.847117158042094,-76.66878629879622,-19.906301448042335,-76.96707443649697,-20.204589585743093
6.8,59,216.86181819281975,964.3091201690021,-58.564441423029066,-3.45922257655968,-73.2979126606536,-18.192693814184217,-78.14150037462832,-23.036281528158927,-78.15864313658761,-23.053424290118237
6.8,60,850.2801647181362,78.57775493341106,-63.50873896259766,-4.956071583344146,-69.63372196377998,-11.081054584526479,-73.45132245128495,-14.898655072031453,-75.86965562797855,-17.316988248725032
6.8,61,537.9801436527176,-55.51773372955248,-67.25629776494665,-6.494754506744715,-70.02724781420218,-9.265704556000273,-74.33500610722538,-13.57346284902347,-74.77052164340829,-14.008978385206362
6.8,62,-41.90402268978838,118.4392626208797,-69.13356272080703,-6.7375111599118345,-71.08360213389363,-8.687550572998418,-75.77964408465087,-13.383592523755649,-76.02022175361212,-13.624170192716889
6.8,63,77.36951671435357,194.8434258677288,-66.36327283793078,-5.747401156275552,-71.46532199704558,-10.849450315390357,-73.752292450216,-13.136420768560775,-75.22296153105847,-14.607089849403241
6.8,64,189.83221639013684,558.6362672574114,-67.96301989012419,-7.811680371998692,-68.45779310846804,-8.306453590342539,-71.62612087045557,-11.474781352330062,-74.23613384415965,-14.08479432603415
6.8,65,651.7296155999394,815.2960016618235,-61.35188655783165,-4.354621795806408,-70.0689016029362,-13.071636840910973,-72.37773207143121,-15.380467309405962,-76.74182172074237,-19.744556958717126
6.8,66,159.84240041897675,930.206765152623,-59.95466563036854,-3.611108490973309,-73.32226453564155,-16.978707396246318,-77.8286646797917,-21.485107540396463,-78.52329474102345,-22.179737601628222
6.8,67,624.0900370089689,-6.867969620541467,-68.54722301070348,-8.531477718228905,-69.1197897111036,-9.104044418628998,-69.68230006011392,-9.666554767639337,-73.30785520232311,-13.292109909848538
6.8,68,271.636383594635,813.3616908491631,-60.687813898578135,-5.498013403662302,-63.82932677510957,-8.639526280193728,-70.7788385641066,-15.589038069190762,-73.30814117518858,-18.118340680272752
6.8,69,428.36452842975933,-117.6380385366541,-67.39297868986753,-5.867197163703219,-72.36264308304538,-10.836861556881098,-73.94328007548103,-12.417498549316717,-76.4172146266894,-14.891433100525079
6.8,70,372.0321115076631,695.3785366800249,-67.03728191974119,-6.687601739547693,-71.46786444053501,-11.11818426034149,-73.08164399510015,-12.731963814906623,-73.9387847508151,-13.58910457062158
6.8,71,886.998126410567,491.50975087124397,-62.70030505052253,-4.602950816328831,-69.79478863873757,-11.697434404543872,-75.81030179392216,-17.71294755972849,-76.7464089865336,-18.6490547523399
6.8,72,255.0075172051676,421.7420191744543,-66.06916987691855,-6.170252383167283,-72.71265495176155,-12.813737458010301,-73.04701261223705,-13.148095118485783,-73.6958061523192,-13.796888658567944
6.8,73,634.2147136893096,12.148122797186613,-67.09225063653956,-7.621692996400251,-69.19592525212009,-9.72536761198078,-69.47480385698792,-10.004246216848621,-73.001847038389,-13.531289398249703
6.8,74,814.2187620921037,570.0941642768547,-66.5957257783314,-6.5807724915381005,-69.67093653304457,-9.655983246251267,-71.71891361199678,-11.703960325203475,-75.75903881318888,-15.744085526395585
6.8,75,175.20403060072422,973.6156567796093,-59.985852489438244,-3.5598224122813433,-73.67861760573572,-17.252587528578825,-78.56285468472845,-22.136824607571533,-78.77438886544368,-22.34835878828678
6.8,76,-113.23535286133284,14.902807887843775,-71.01215070166754,-6.523945195893539,-76.81055551086405,-12.322350005090073,-77.16883869868477,-12.680633192910793,-77.18777066240096,-12.699565156626981
6.8,77,479.45681332699814,976.3108451612694,-67.33530489568557,-6.110462322853888,-70.83874647668759,-9.61390390385591,-74.25693975102214,-13.032097178190465,-75.7800896733882,-14.55524710055651
6.8,78,949.7604638911554,469.61794749141046,-55.35990100752689,-3.3597878186329724,-70.97485922972712,-18.97474604083319,-74.45217267716325,-22.45205948826933,-74.48494549806321,-22.484832309169278
6.8,79,427.0880685239375,326.31044974793093,-60.38494110024338,-4.1697325766799604,-71.01162855064707,-14.796420027083686,-71.62558884537646,-15.410380321813058,-73.74702321604657,-17.531814692483174
6.8,80,787.3798011457916,427.029583000266,-66.80691151960269,-6.490808736388765,-72.82625231726476,-12.51014953405084,-73.26017893729909,-12.944076154085153,-73.53912452163148,-13.223021738417557
6.8,81,-70.90839318977822,559.8835743996746,-61.347274472915245,-3.9385901522599314,-71.28956531944888,-13.880880998793547,-73.99076499744112,-16.582080676785814,-78.50049112779321,-21.09180680713787
6.8,82,134.59715873812155,81.50051916104611,-62.788062396907634,-4.220117384836274,-72.58201878610149,-14.01407377403011,-75.43235735226548,-16.86441234019412,-76.85052999604497,-18.2825849839736
6.8,83,1102.26133314138,966.9252153027556,-69.79754548639589,-5.366673598901421,-76.56986118085055,-12.138989293356063,-76.66145334377525,-12.230581456280778,-80.16842651897878,-15.737554631484311
6.8,84,186.81095499702258,-106.49466956839649,-59.509197549914575,-3.5169214667913025,-73.59005684539592,-17.597780762272656,-78.7258451419386,-22.73356905881533,-78.83806781548479,-22.845791732361516
6.8,85,567.7217710047248,772.8185800357627,-66.47393689596126,-6.657186647564597,-68.87789124670718,-9.061140998310524,-72.9527591543565,-13.136008905959867,-73.63824168687815,-13.82149143848149
6.8,86,1041.4748567497734,342.660410426048,-64.54147533328177,-5.585303541801631,-69.00304505294369,-10.046873261463553,-72.67701499618863,-13.720843204708487,-76.97785227171255,-18.021680480232405
6.8,87,863.1543895925031,482.5743957687613,-65.08388476163469,-5.738279566960724,-69.22818907465627,-9.882583879982294,-75.25141070542219,-15.905805510748202,-76.20034661913063,-16.854741424456662
6.8,88,503.49380342590337,916.1614915694073,-66.50754465794333,-5.863252991765075,-71.29110573608205,-10.646814069903783,-73.8211641170866,-13.17687245090835,-75.11371278539082,-14.46942111921258
6.8,89,138.5532448667372,434.70158337404183,-61.01643163717717,-4.2077114589688245,-71.31344849486314,-14.504728316654784,-71.45095140082256,-14.642231222614196,-76.6613061326928,-19.852585954484454
6.8,90,706.5338865450494,878.6631848658378,-56.83987459836473,-4.083216428526518,-65.36403717807922,-12.60737900824099,-71.03111914263606,-18.274460972797822,-71.68866142035148,-18.93200325051326
6.8,91,339.3892029072057,486.5012853643066,-66.38840020303319,-6.876478582200248,-68.78325321609329,-9.27133159526034,-73.3512573789903,-13.839335758157358,-74.0100068262496,-14.498085205416661
6.8,92,643.5626359242736,503.68907073607676,-63.822257070733855,-5.343772208631053,-69.65254766377943,-11.174062801676632,-72.83664075546358,-14.35815589336077,-74.04246710092315,-15.56398223882035
6.8,93,195.56952736532094,705.4041254645731,-62.962516469490645,-4.559086130136311,-70.69267702506238,-12.28924668570804,-75.27447476442987,-16.871044425075524,-76.32900114616709,-17.925570806812754
6.8,94,909.2767192056434,173.38571984424692,-66.9041002854992,-6.178465476992063,-70.74919607666965,-10.023561268162519,-74.05461295524788,-13.328978146740745,-74.88503532645313,-14.159400517945992
6.8,95,-71.86109966467376,-90.8928298085434,-73.10045450726105,-8.28925084847019,-73.44747514287276,-8.636271484081895,-76.34737079541009,-11.536167136619213,-78.17591195618306,-13.364708297392198
6.8,96,523.5208637329002,771.4694489677153,-68.02559160607345,-7.791118667825099,-68.75005044397754,-8.515577505729182,-71.34921213057305,-11.114739192324684,-74.47597195431558,-14.241499016067227
6.8,97,412.04428023679014,47.27361596332319,-62.76893634184965,-4.520780422591913,-70.51322398556545,-12.265068066307695,-75.32804537525118,-17.07988945599343,-76.47268938026184,-18.2245334610041
6.8,98,967.2653148423811,31.644854759618877,-64.6135980808532,-4.664736119860981,-71.3508808187338,-11.402018857741611,-74.82363882271983,-14.874776861727621,-77.59799326901205,-17.649131308019832
6.8,99,631.2484131102126,355.3057367979008,-63.71703270680795,-5.303232924355448,-69.63872551349974,-11.224925731047243,-72.81103151613213,-14.397231733679641,-73.97700866637439,-15.563208883921892
6.8,100,359.9732390479769,660.0483963807636,-66.15963717283874,-6.112709975506928,-72.84290145775824,-12.795974260426432,-73.04511785128221,-12.99819065395041,-73.79837374046411,-13.7514465431323
6.8,101,736.0797710356799,809.1082377879183,-54.90115188217304,-3.3759310509951095,-71.07593945179191,-19.550718620613956,-71.60419885675879,-20.078978025580838,-74.50717963779405,-22.981958806616106
6.8,102,193.55414921034688,310.2098542143987,-67.77135617359968,-7.647255717735703,-68.53943288817787,-8.41533243231391,-71.75602077951142,-11.631920323647424,-74.16188573302772,-14.037785277163735
6.8,103,672.0594657754461,182.17828273169917,-64.06844520528438,-5.194193874072782,-71.28744903388142,-12.413197702669844,-72.45754335246906,-13.583292021257492,-74.72501455280991,-15.850763221598331
6.8,104,606.6651562900634,263.2469790464427,-67.28888042149111,-7.065922365568681,-72.53518619671159,-12.312228140789161,-72.95613905912518,-12.73318100320273,-73.76142035637729,-13.538462300454851
6.8,105,432.8078406045409,413.1009914916547,-60.18341589561577,-4.703749013895187,-68.36892429381784,-12.889257412097262,-70.55847505548815,-15.078808173767573,-72.22752644273578,-16.747859561015186
7.0,1,276.4346803477097,813.4367223120242,-60.576153785593625,-5.124152482156154,-65.36120448479117,-9.909203181353714,-70.69880472857409,-15.246803425136628,-73.90527839556016,-18.453277092122704
7.0,2,292.05095097676,76.3156018564537,-65.83940429749418,-7.2617483924579975,-66.76723532876426,-8.189579423728091,-69.96738813002133,-11.389732224985154,-76.90600706909393,-18.328351164057736
7.0,3,347.256479138395,19.01843447284327,-58.405316816363296,-3.595179082372965,-70.95412279227278,-16.143985058282475,-77.2623303802394,-22.452192646249067,-77.31919991616039,-22.509062182170073
7.0,4,783.5204923443484,439.0402312800558,-66.97145348544582,-6.600972047318598,-72.54341273999374,-12.172931301866509,-73.3815731778825,-13.011091739755276,-73.6764505738696,-13.305969135742384
7.0,5,1130.296774345971,84.30818093451961,-69.85575463627747,-6.02185368326507,-75.40459809699065,-11.570697143978247,-76.72219388063985,-12.888292927627461,-77.02008114223833,-13.186180189225917
7.0,6,591.7775219046874,-188.7839991619172,-65.75190656302978,-4.945958514726606,-71.73413676964707,-10.928188721343885,-75.18261500759715,-14.376666959293956,-77.44101504387262,-16.635066995569446
7.0,7,137.71833912807335,84.95224347155589,-62.46949594463776,-4.151517482009899,-72.50035887409582,-14.182380411467957,-75.61976530527582,-17.301786842647964,-76.87291104428792,-18.55493258166006
7.0,8,322.541202957629,317.25103960527906,-66.18508010162198,-6.548606120289924,-69.49478677935686,-9.858312798024809,-72.36209465790168,-12.725620676569637,-73.66613901217858,-14.029665030846516
7.0,9,327.43982327203173,556.217013400977,-65.78704849239816,-6.2642443908367,-69.81452780099181,-10.291723699430346,-72.54653077804844,-13.023726676486973,-73.51931462282266,-13.996510521261207
7.0,10,304.6098438773956,-15.566860535617959,-54.42486021063809,-3.283625046053916,-71.56641763934627,-20.425182474762092,-74.1270392013985,-22.985804036814326,-74.14792861821476,-23.006693453630582
7.0,11,857.095513920714,570.577452897216,-64.6285429913243,-5.2672823576927374,-70.5072904644409,-11.146029830809344,-73.59205897874853,-14.230798345116973,-75.91533228377985,-16.55407165014831
7.0,12,-75.04072845471728,555.8757677142295,-61.31920596110774,-3.9132099279288672,-71.47289659581895,-14.066900562640056,-73.98733982627837,-16.581343793099485,-78.72592307523726,-21.31992704205839
7.0,13,410.1518719047497,501.09271923270387,-60.07527597322177,-4.139207420437686,-70.44894719086585,-14.512878638081801,-72.03656553216445,-16.100496979380367,-73.44875365719433,-17.51268510441026
7.0,14,753.2894455544447,708.3560194614296,-64.58948184785257,-5.5446669974805625,-69.33639218539705,-10.291577335025028,-73.01994755400409,-13.97513270363211,-74.62017301381862,-15.575358163446598
7.0,15,609.4835721829708,56.13389607089827,-65.36450057019002,-5.982090515773886,-69.11477566849871,-9.732365614082573,-73.10441720682148,-13.722007152405347,-74.92087960538997,-15.53846955097383
7.0,16,733.1035136419079,860.1642694683255,-52.28736299916118,-3.399410208098672,-66.68657917268129,-17.798626381618796,-69.03807134953777,-20.150118558475256,-71.37229355958623,-22.484340768523715
7.0,17,748.6393998056379,378.6941360180443,-66.45144612206269,-6.45798011037559,-71.29602046275906,-11.302554451071984,-71.51570991845185,-11.522243906764757,-73.81882438661349,-13.825358374926413
7.0,18,319.81647657021927,679.5476877062105,-67.48333337825304,-7.098365255522406,-70.09288715608612,-9.707919033355497,-73.18815600057619,-12.80318787784557,-74.41682221256775,-14.031854089837124
7.0,19,700.7144926692507,-10.428725257739949,-58.71859234783755,-4.724342366978801,-64.38604658754664,-10.391796606687905,-70.91677713856143,-16.922527157702675,-72.27700050568194,-18.282750524823207
7.0,20,203.88575212222474,957.7063866670798,-58.09164090048361,-3.4156959267098905,-73.2997638888733,-18.62381891509959,-78.05832575275122,-23.382380778977485,-78.06522535491978,-23.389280381146047
7.0,21,436.67870165479894,149.5578191695945,-67.6212377671387,-7.4293670632964295,-69.33688549936414,-9.145014795521874,-71.40269681866727,-11.21082611482501,-74.63654769193687,-14.4446769880946
7.0,22,275.65760612434514,317.2454102131198,-68.37619208353955,-8.25951879319628,-68.72220635975533,-8.60553306941204,-70.65024736501047,-10.533574074667186,-74.5742633716569,-14.457590081313626
7.0,23,1200.2995316109589,613.8302968978352,-70.95139745795365,-7.009021500627831,-74.0392615945915,-10.096885637265704,-75.51152138478795,-11.569145427462152,-78.13653901264261,-14.194163055316796
7.0,24,429.290456485843,365.06648997984564,-58.11350779893792,-3.7825903788648825,-70.75056038186611,-16.419642961793084,-71.77427542814758,-17.44335800807455,-73.1791745555714,-18.84825713549837
7.0,25,624.0311391981915,823.1257490907352,-64.09835056483305,-5.37260307868711,-69.4932094384555,-10.767461952309553,-72.81856751669318,-14.092820030547255,-75.75719358255816,-17.031446096412218
7.0,26,-158.81818877572158,1009.0482812165263,-73.87085866071837,-8.120835525642185,-74.50566871818233,-8.755645583106134,-77.48105363455248,-11.731030499476256,-78.67884017671794,-12.928817041641741
7.0,27,1191.6524376617308,245.4902239330107,-71.19395259165631,-7.292044624889103,-73.88136426192912,-9.97945629516192,-75.35844955248656,-11.456541585719357,-77.99981519097713,-14.09790722420992
7.0,28,1226.685580391162,142.56598164023845,-72.34783016088566,-7.330832588690718,-75.72770900728568,-10.710711435090733,-76.74270759700141,-11.72571002480645,-77.78124378574488,-12.764246213549946
7.0,29,572.6522941802233,865.2355017147526,-68.04120337840635,-7.357022433560623,-71.24438199687854,-10.560201052032816,-71.76729317831831,-11.083112233472594,-73.9166961683626,-13.232515223516886
7.0,30,955.3145939528293,570.0360942989976,-61.66444643847805,-4.021271334092189,-72.08776529667179,-14.444590192285943,-76.15941678344264,-18.516241679056776,-76.6730294164442,-19.02985431205832
7.0,31,880.5544370824532,434.1969267054648,-68.59159911897584,-8.71043822651129,-68.8063945232067,-8.925233630742149,-69.26130765153773,-9.380146759073181,-76.07158551583566,-16.19042462337112
7.0,32,985.8319148670678,640.2227934589051,-65.8843540747049,-5.2232315043603865,-72.82679204237652,-12.16566947203199,-73.51974675666477,-12.858624186320249,-76.24789775459641,-15.586775184251902
7.0,33,495.1607944589666,-55.194124447330005,-66.34307404061227,-5.735113153376258,-71.47940881698551,-10.87144792974952,-73.74565170487853,-13.13769081764254,-75.23711714229074,-14.629156255054774
7.0,34,-135.18032819134692,196.34826673695844,-66.64022883467337,-4.927390480681268,-73.23837110492501,-11.525532750932925,-75.55972467395983,-13.84688631996774,-78.18628080166212,-16.473442447670024
7.0,35,59.299201765609816,15.81170336313547,-71.44336459193968,-8.520258220059876,-73.50896783575865,-10.585861463878857,-73.79651461186613,-10.873408239986327,-74.14787350460071,-11.224767132720913
7.0,36,654.3216983185807,468.753677632686,-62.487359196923315,-4.735456944225831,-70.69370032639776,-12.941798073700268,-72.21351256438814,-14.461610311690656,-74.16461641125036,-16.41271415855289
7.0,37,612.5955343373206,472.7791793407578,-60.75567192833461,-4.30214584947875,-70.3223680668205,-13.868841987964641,-72.15617925767751,-15.702653178821649,-73.54733480597251,-17.093808727116652
7.0,38,833.1652586392308,818.343717093097,-60.352044621712466,-4.024894305400611,-70.25945242892897,-13.9323021126171,-73.11520059480688,-16.788050278495028,-76.45272743869239,-20.125577122380523
7.0,39,836.2641182130238,542.1401766542671,-65.6668825793666,-5.990034532098294,-69.38430089514472,-9.707452847876395,-73.09692914812403,-13.420081100855743,-76.15304215390786,-16.476194106639547
7.0,40,617.2823318050367,850.6153685053558,-67.92169118618494,-7.859467191162455,-68.96192469789409,-8.899700702871588,-71.45265909374977,-11.39043509872727,-73.27702836914739,-13.214804374124911
7.0,41,789.8053770658988,636.9848686607046,-67.8350189266892,-7.576764677396017,-68.7828295813332,-8.52457533204002,-71.9497057523875,-11.691451503094301,-74.31701608288282,-14.058761833589617
7.0,42,390.9951950881131,302.9468113764106,-62.64575253419434,-4.761543796868603,-71.00924505673903,-13.125036319413312,-72.06954432139551,-14.18533558406979,-74.26719279736518,-16.382984060039472
7.0,43,722.4148236574765,827.5379157654858,-52.18204877425008,-3.2459418537316163,-71.31478352733325,-22.37867660681479,-71.54118861409896,-22.605081693580495,-71.99811485456193,-23.06200793404347
7.0,44,298.59045249057806,252.12978627233977,-67.11655741682185,-7.02692672915374,-70.30979880177046,-10.220168114102357,-70.88316688731234,-10.793536199644223,-74.2734983464749,-14.183867658806776
7.0,45,253.38703279005304,467.00110018595467,-66.24083209426772,-6.332834786676021,-72.05606689098471,-12.148069583392978,-72.06519346828381,-12.157196160692084,-73.54199073531018,-13.633993427718492
7.0,46,850.2796335248448,740.729422456639,-68.3593535962921,-7.817402480998679,-68.83127000514594,-8.289318889852522,-73.66736425353321,-13.125413138239816,-73.904498221926,-13.362547106632604
7.0,47,802.2960012912882,809.3075047111649,-60.79664280254891,-4.441177207319058,-70.37181570790875,-14.016350112678904,-70.5205315465654,-14.165065951335547,-72.76593234509942,-16.410466749869578
7.0,48,591.9483162034044,-107.88762291219513,-64.7880639286436,-5.134055871126874,-69.71471538992822,-10.060707332411479,-74.44470251394215,-14.790694456425424,-76.51720583801617,-16.863197780499434
7.0,49,1012.8530617110479,574.139099116152,-64.32458505598447,-4.636311369312457,-72.92588232217292,-13.237608635500901,-75.10231449714624,-15.414040810474233,-77.02735728318794,-17.33908359651592
7.0,50,485.12990394067816,195.9663410804757,-66.78481080662408,-6.933630975244942,-69.54017786741375,-9.688998036034599,-71.60517903229105,-11.753999200911899,-73.9553849089024,-14.104205077523247
7.0,51,836.1488754337034,652.7717353085125,-66.77590280763636,-6.360062743840496,-71.31565095879746,-10.899810895001618,-72.51789174801468,-12.102051684218832,-74.57545383204331,-14.15961376824746
7.0,52,333.9147633786447,533.1446415481554,-65.89073307644156,-6.432112018131292,-69.15115852306509,-9.692537464754828,-73.19262698427674,-13.734005925966494,-73.47028145656006,-14.011660398249791
7.0,53,590.3766666955089,471.89160276980334,-59.145137477732824,-3.9572373863006045,-70.55067383631743,-15.362773744885216,-71.94749536733622,-16.759595275903997,-73.26659517281634,-18.078695081384122
