5.969745417247252,7.240795925341038
5.449683635452096,0.9822939952113212
6.049539844924135,-4.102183840239703
7.204506157526107,1.2558069975938315
-9.386001759448622,-11.784066285701632
-2.246250217369216,-4.133694287717781
1.6087526419693716,-2.450818618822047
-10.842850811382933,-1.8604159379415228
3.097157514593578,3.706719641008977
5.425656575489984,-3.9624381637072514
-10.109635037575156,-8.620341592042436
-16.554686576118556,-1.2408411244356932
0.7925151053060854,6.629882921381607
7.121821437153707,-4.046343023699271
4.5472265063218895,2.5894336001662577
4.978315910106223,-3.61950679862809
-14.501110642039045,-7.622001834385216
5.503925917000892,-1.4189889650879142
6.481566101212796,-3.2973649889556995
6.1343893250967465,-1.7929487923130076
-16.625292530588187,-4.514609221541552
-0.0061065428146299065,1.1691387603795078
-4.448247958117396,-17.42719238573233
4.579932407255809,8.228183094390914
-10.865803027365454,-0.9991740244508748
8.010265858759206,6.397426924735265
-9.24645218299082,0.5958989218670273
0.10868668130591104,-2.325439568546948
6.4270206347385725,-3.8679064095194176
2.6086786069084065,-0.7595047136221601
-9.225993267374662,-8.643736012883227
7.737204358972032,2.653133717627357
4.949395989438217,5.6132849715752755
-0.8670549017542293,0.13187612918243974
6.067779698582384,7.894261893178418
7.444298588041557,-4.149399635212234
-6.529938580951768,0.3044712481641673
4.054908567348593,9.228971481620027
4.371239926362438,-3.6282378375814783
5.505614853322936,-1.5743947954035826
5.031456255442246,-0.5630486661400393
7.229717953721892,6.136671471135997
-9.540938045959773,-0.2544883161605456
0.4058145958933768,0.40809341790468506
6.0492809679810415,-2.6679735541383627
9.873866433638783,2.994267640630036
-4.4508509356016575,1.6657666787287122
0.7470231191326173,-0.9891531099082128
6.767601840984912,7.417248269526758
-1.1328270303711667,-5.395164457973819
-5.582621629229113,-5.762549551476124
1.26421666291808,-1.6831536128464917
-9.761005685352721,-9.002747728492789
-7.062183053997121,3.328238423875709
3.8822550884925047,-3.5762511955046232
5.459035665114222,-4.136424273403508
5.367761596810729,-1.4410950651662446
4.75897202076735,-2.3852289073984445
-14.483140523986144,0.5476608717483434
2.6968402558787035,9.91088679871348
7.132599595978966,-4.28236787863871
-9.12923489425552,-6.735811288112028
-0.6627678820352171,-3.2640044855165296
